Plot,Tree,Spec,dbh1,dbh3,dbh4,hc1,hc3,hc4,dead,deadPeriod
MRS12,611,ABLA,NA,7.4,7.6,NA,3,3,0,0
MRS12,612,ABLA,NA,4.8,5.5,NA,3,2,0,0
MRS12,613,ABLA,NA,11.8,11.7,NA,2,1,0,0
MRS12,614,ABLA,NA,11,11.4,NA,1,3,0,0
MRS12,615,ABLA,NA,8.1,8.2,NA,3,1,0,0
MRS12,616,ABLA,NA,16.7,18,NA,1,2,0,0
MRS12,617,ABLA,NA,12.3,12,NA,2,2,0,0
MRS12,618,ABLA,NA,11.8,12.2,NA,2,2,0,0
MRS12,619,ABLA,NA,15.6,16.4,NA,2,2,0,0
MRS12,620,ABLA,NA,8,8.9,NA,2,2,0,0
MRS12,621,ABLA,NA,6.6,8.4,NA,3,2,0,0
MRS12,622,ABLA,NA,6,6,NA,3,3,0,0
MRS12,623,ABLA,NA,6.5,9,NA,3,3,0,0
MRS12,624,ABLA,NA,10.8,11,NA,2,2,0,0
MRS12,625,ABLA,NA,11.7,13.2,NA,3,3,0,0
MRS12,626,ABLA,NA,10.6,11.7,NA,3,3,0,0
MRS12,627,ABLA,NA,6.5,6.6,NA,3,3,0,0
MRS12,628,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,629,ABLA,NA,6.8,7.1,NA,3,3,0,0
MRS12,630,PIEN,NA,7.8,9.8,NA,2,2,0,0
MRS12,631,PIEN,NA,14.8,17.8,NA,1,1,0,0
MRS12,632,ABLA,NA,13,13.1,NA,2,2,0,0
MRS12,633,ABLA,NA,19.1,20.4,NA,2,2,0,0
MRS12,634,ABLA,NA,5.4,7.3,NA,,,0,0
MRS12,635,PIEN,NA,4.2,NA,NA,3,,1,10
MRS12,636,PIEN,NA,6.3,7,NA,2,2,0,0
MRS12,637,PIEN,NA,5.1,7,NA,2,2,0,0
MRS12,638,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,639,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,640,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,641,PIEN,NA,15.7,16.6,NA,1,1,0,0
MRS12,642,PIEN,NA,9,9.7,NA,2,2,0,0
MRS12,643,PIEN,NA,11.3,13.4,NA,1,1,0,0
MRS12,644,ABLA,NA,4.5,6.2,NA,3,3,0,0
MRS12,645,PIEN,NA,4.8,6.4,NA,3,3,0,0
MRS12,646,ABLA,NA,13.6,14.1,NA,1,1,0,0
MRS12,647,ABLA,NA,17.6,NA,NA,NA,,1,1
MRS12,648,ABLA,NA,4.5,5,NA,3,3,0,0
MRS12,649,ABLA,NA,12,13,NA,2,2,0,0
MRS12,650,ABLA,NA,6.6,NA,NA,3,,1,11
MRS12,651,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,652,ABLA,NA,7.6,8.4,NA,2,2,0,0
MRS12,653,ABLA,NA,7.2,8,NA,2,2,0,0
MRS12,654,ABLA,NA,4.7,MIA,NA,3,,0,0
MRS12,655,ABLA,NA,6.7,7.3,NA,3,3,0,0
MRS12,656,ABLA,NA,5.1,5.4,NA,3,3,0,0
MRS12,657,ABLA,NA,13.4,13.6,NA,2,2,0,0
MRS12,658,ABLA,NA,4.3,6,NA,3,3,0,0
MRS12,659,PIEN,NA,11.5,13.7,NA,2,2,0,0
MRS12,660,PIEN,NA,NA,,NA,NA,,1,1
MRS12,661,PIEN,NA,NA,,NA,NA,,1,1
MRS12,662,PIEN,NA,NA,,NA,NA,,1,1
MRS12,663,UNKN,NA,NA,,NA,NA,,1,1
MRS12,664,PIEN,NA,NA,,NA,NA,,1,1
MRS12,665,PIEN,NA,14.4,15.2,NA,1,1,0,0
MRS12,666,PIEN,NA,10.9,12.4,NA,2,2,0,0
MRS12,667,PIEN,NA,12.7,13.5,NA,2,2,0,0
MRS12,668,PIEN,NA,7.7,7.7,NA,2,2,0,0
MRS12,669,PIEN,NA,7.4,11.4,NA,3,3,0,0
MRS12,670,PIEN,NA,5,7,NA,3,3,0,0
MRS12,671,PIEN,NA,15.2,16.5,NA,1,1,0,0
MRS12,672,PIEN,NA,4.6,6,NA,3,3,0,0
MRS12,673,PIEN,NA,7.5,NA,NA,2,,0,0
MRS12,674,PIEN,NA,7.8,8.5,NA,2,2,0,0
MRS12,675,PIEN,NA,6,8,NA,3,3,0,0
MRS12,676,PIEN,NA,4,6.6,NA,3,3,0,0
MRS12,677,PIEN,NA,16.9,17.9,NA,1,1,1,11
MRS12,678,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,679,ABLA,NA,9.8,10.3,NA,2,2,0,0
MRS12,680,ABLA,NA,7.8,8.1,NA,3,3,0,0
MRS12,681,ABLA,NA,14,NA,NA,1,,1,11
MRS12,682,ABLA,NA,13.9,NA,NA,1,,1,11
MRS12,683,ABLA,NA,11,12.5,NA,2,2,0,0
MRS12,684,ABLA,NA,8,8.5,NA,2,2,0,0
MRS12,685,ABLA,NA,7.8,8.4,NA,3,2,0,0
MRS12,686,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,687,ABLA,NA,5,NA,NA,3,2,1,11
MRS12,688,ABLA,NA,7,9,NA,3,3,0,0
MRS12,689,ABLA,NA,4.1,5.5,NA,3,2,0,0
MRS12,690,ABLA,NA,6.5,8,NA,3,1,0,0
MRS12,691,ABLA,NA,14.3,16.6,NA,1,3,0,0
MRS12,692,PIEN,NA,4.8,5.4,NA,3,1,0,0
MRS12,693,PIEN,NA,16.5,18.1,NA,1,1,0,0
MRS12,694,PIEN,NA,21.8,22.2,NA,1,1,0,0
MRS12,695,PIEN,NA,25.8,30.3,NA,1,1,0,0
MRS12,696,PIEN,NA,22,24,NA,2,2,0,0
MRS12,697,PIEN,NA,6.3,7,NA,2,1,0,0
MRS12,698,PIEN,NA,17.8,19.5,NA,1,2,0,0
MRS12,699,PIEN,NA,7,8.5,NA,2,1,0,0
MRS12,700,PIEN,NA,19.5,22.4,NA,1,2,0,0
MRS12,701,PIEN,NA,12.7,13.9,NA,2,2,0,0
MRS12,702,PIEN,NA,5.8,8.1,NA,3,3,0,0
MRS12,703,PIEN,NA,5,6.8,NA,3,3,0,0
MRS12,704,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,705,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,706,PIEN,NA,4.5,4,NA,3,3,0,0
MRS12,707,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,708,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,709,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,710,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,711,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,712,PIEN,NA,10.9,14.2,NA,3,2,0,0
MRS12,713,PIEN,NA,9.9,13.3,NA,3,3,0,0
MRS12,714,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,715,PIEN,NA,8.8,9,NA,3,3,0,0
MRS12,716,PIEN,NA,4.7,5.6,NA,3,3,0,0
MRS12,717,PIEN,NA,5.4,7.9,NA,3,2,0,0
MRS12,718,PIEN,NA,12.2,12.2,NA,2,2,0,0
MRS12,719,PIEN,NA,17.6,18.5,NA,2,,0,0
MRS12,720,UNKN,NA,NA,NA,NA,NA,2,1,1
MRS12,721,ABLA,NA,13.2,13.5,NA,2,2,0,0
MRS12,722,PIEN,NA,17.2,18.5,NA,2,1,0,0
MRS12,723,PIEN,NA,17.2,20,NA,1,1,0,0
MRS12,724,PIEN,NA,18.2,19.2,NA,1,2,0,0
MRS12,725,ABLA,NA,7.7,8.5,NA,2,1,0,0
MRS12,726,ABLA,NA,14.3,19,NA,1,3,0,0
MRS12,727,ABLA,NA,4.4,5.3,NA,3,3,0,0
MRS12,728,ABLA,NA,9.3,10,NA,3,1,0,0
MRS12,729,ABLA,NA,12,12.8,NA,1,1,0,0
MRS12,730,ABLA,NA,13.7,13.5,NA,1,1,0,0
MRS12,731,ABLA,NA,12,12.6,NA,1,3,0,0
MRS12,732,ABLA,NA,6.6,6.5,NA,3,2,0,0
MRS12,733,ABLA,NA,6.6,6.7,NA,2,,1,11
MRS12,734,ABLA,NA,7.6,NA,NA,NA,2,1,1
MRS12,735,ABLA,NA,9.3,9.7,NA,2,3,0,0
MRS12,736,ABLA,NA,5.1,5.2,NA,3,3,0,0
MRS12,737,ABLA,NA,7.5,7.5,NA,2,2,0,0
MRS12,738,ABLA,NA,7,7.2,NA,3,3,0,0
MRS12,739,ABLA,NA,5.9,5.8,NA,3,3,0,0
MRS12,740,ABLA,NA,7.8,8.1,NA,2,2,0,0
MRS12,741,ABLA,NA,4.2,4.2,NA,3,3,0,0
MRS12,742,ABLA,NA,6,5.5,NA,3,3,0,0
MRS12,743,ABLA,NA,8.2,8.3,NA,3,2,0,0
MRS12,744,ABLA,NA,8.4,9,NA,3,2,0,0
MRS12,745,ABLA,NA,10.4,10.1,NA,2,1,0,0
MRS12,746,ABLA,NA,7.7,6.5,NA,3,2,0,0
MRS12,747,ABLA,NA,13.4,15.4,NA,1,1,0,0
MRS12,748,ABLA,NA,13.1,13.2,NA,1,1,0,0
MRS12,749,ABLA,NA,5.5,7,NA,3,3,0,0
MRS12,750,ABLA,NA,14.3,16.5,NA,2,1,0,0
MRS12,751,PIEN,NA,14.3,16.1,NA,2,2,0,0
MRS12,752,PIEN,NA,15.6,16.4,NA,1,1,0,0
MRS12,753,PIEN,NA,14.7,17.3,NA,1,1,0,0
MRS12,754,PIEN,NA,28.8,32.9,NA,1,1,0,0
MRS12,755,ABLA,NA,7.7,11,NA,3,2,0,0
MRS12,756,PIEN,NA,9.5,12.1,NA,3,3,0,0
MRS12,757,PIEN,NA,8.7,11.2,NA,3,2,0,0
MRS12,758,ABLA,NA,7.8,10.5,NA,3,2,0,0
MRS12,759,ABLA,NA,15.5,16.5,NA,1,1,0,0
MRS12,760,ABLA,NA,15.9,19.5,NA,1,1,0,0
MRS12,761,ABLA,NA,15.6,17,NA,1,1,0,0
MRS12,762,ABLA,NA,9.5,10.3,NA,2,2,0,0
MRS12,763,ABLA,NA,22.2,23.6,NA,1,1,0,0
MRS12,764,ABLA,NA,10,12,NA,3,2,0,0
MRS12,765,ABLA,NA,11.2,11.8,NA,3,2,0,0
MRS12,766,ABLA,NA,9.8,10.8,NA,3,2,0,0
MRS12,767,ABLA,NA,8.8,9.5,NA,3,2,0,0
MRS12,768,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,769,ABLA,NA,6.2,7.1,NA,3,3,0,0
MRS12,770,ABLA,NA,5.5,7,NA,3,3,0,0
MRS12,771,ABLA,NA,9.5,11.5,NA,2,2,0,0
MRS12,772,ABLA,NA,5.3,NA,NA,3,,1,11
MRS12,773,ABLA,NA,4.8,5.3,NA,3,3,0,0
MRS12,774,ABLA,NA,8.5,9.5,NA,2,2,0,0
MRS12,775,ABLA,NA,6.6,8.2,NA,3,2,0,0
MRS12,776,ABLA,NA,6.4,7.5,NA,3,3,0,0
MRS12,777,ABLA,NA,7.4,8,NA,3,2,0,0
MRS12,778,ABLA,NA,8.3,7.8,NA,3,2,0,0
MRS12,779,ABLA,NA,8.9,9.6,NA,2,1,0,0
MRS12,780,ABLA,NA,6.5,6.7,NA,3,3,0,0
MRS12,781,ABLA,NA,6.2,6.5,NA,3,3,0,0
MRS12,782,ABLA,NA,9.2,10,NA,2,2,0,0
MRS12,783,ABLA,NA,10.4,11.9,NA,2,1,0,0
MRS12,784,ABLA,NA,9.2,10.5,NA,3,1,0,0
MRS12,785,ABLA,NA,11.6,13.6,NA,2,1,0,0
MRS12,786,ABLA,NA,4.3,5.8,NA,3,3,0,0
MRS12,787,ABLA,NA,5.2,6.5,NA,3,3,0,0
MRS12,788,PIEN,NA,12.1,16,NA,2,1,0,0
MRS12,789,PIEN,NA,13.1,15.1,NA,2,2,0,0
MRS12,790,PIEN,NA,6,7.7,NA,3,2,0,0
MRS12,791,PIEN,NA,4.4,5.1,NA,3,3,0,0
MRS12,792,PIEN,NA,6.2,5.7,NA,3,3,0,0
MRS12,793,PIEN,NA,5.5,5.9,NA,3,3,0,0
MRS12,794,PIEN,NA,5.7,8.2,NA,3,3,0,0
MRS12,795,PIEN,NA,8.2,8.6,NA,2,2,0,0
MRS12,796,PIEN,NA,16.2,16.8,NA,1,1,0,0
MRS12,797,ABLA,NA,13.8,13.5,NA,1,1,0,0
MRS12,798,ABLA,NA,15.4,14.8,NA,1,1,0,0
MRS12,799,ABLA,NA,13.2,13.5,NA,1,1,0,0
MRS12,800,ABLA,NA,19,21.7,NA,2,2,0,0
MRS12,801,ABLA,NA,12,13,NA,1,1,0,0
MRS12,802,ABLA,NA,12.5,12.6,NA,1,3,0,0
MRS12,803,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,804,ABLA,NA,13.5,14.4,NA,1,1,0,0
MRS12,805,ABLA,NA,7.8,9,NA,2,2,0,0
MRS12,806,ABLA,NA,11.4,12.3,NA,1,1,0,0
MRS12,807,ABLA,NA,11.2,11.8,NA,1,1,0,0
MRS12,808,ABLA,NA,15.7,16.9,NA,1,3,0,0
MRS12,809,ABLA,NA,11.9,12.5,NA,2,1,0,0
MRS12,810,ABLA,NA,10,12.1,NA,3,2,0,0
MRS12,811,ABLA,NA,7.5,8.2,NA,3,3,0,0
MRS12,812,ABLA,NA,6.1,6.7,NA,3,3,0,0
MRS12,813,ABLA,NA,4.8,5.4,NA,3,3,0,0
MRS12,814,ABLA,NA,6.6,7.4,NA,3,3,0,0
MRS12,815,ABLA,NA,14.4,15,NA,1,1,0,0
MRS12,816,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,817,ABLA,NA,11.8,13.1,NA,1,1,0,0
MRS12,818,ABLA,NA,9.9,11.1,NA,2,2,0,0
MRS12,819,ABLA,NA,11.3,12,NA,1,1,0,0
MRS12,820,ABLA,NA,8.3,9.5,NA,2,2,0,0
MRS12,821,ABLA,NA,4.8,5.6,NA,3,3,0,0
MRS12,822,ABLA,NA,12.3,13.5,NA,1,1,0,0
MRS12,823,ABLA,NA,13.6,15,NA,1,1,0,0
MRS12,824,ABLA,NA,12.7,12.9,NA,2,2,0,0
MRS12,825,ABLA,NA,13.7,14.4,NA,1,1,0,0
MRS12,826,PIEN,NA,12.9,15.5,NA,1,1,0,0
MRS12,827,ABLA,NA,7.2,9.5,NA,2,1,0,0
MRS12,828,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,829,PIEN,NA,15.9,17.8,NA,2,2,0,0
MRS12,830,PIEN,NA,8.3,9.8,NA,3,2,0,0
MRS12,831,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,832,PIEN,NA,4.8,5,NA,3,3,0,0
MRS12,833,PIEN,NA,14.7,16.6,NA,1,1,0,0
MRS12,834,PIEN,NA,10,12.9,NA,2,2,0,0
MRS12,835,PIEN,NA,12.5,14.2,NA,2,1,0,0
MRS12,836,ABLA,NA,8.9,10,NA,2,2,0,0
MRS12,837,ABLA,NA,20.5,19.4,NA,1,1,0,0
MRS12,838,ABLA,NA,7.3,6.5,NA,3,3,1,11
MRS12,839,ABLA,NA,14.6,NA,NA,NA,,1,1
MRS12,840,ABLA,NA,6.5,7.9,NA,3,2,0,0
MRS12,841,ABLA,NA,7.3,8.5,NA,3,3,0,0
MRS12,842,ABLA,NA,12.3,13.4,NA,1,1,0,0
MRS12,843,ABLA,NA,6.9,7.5,NA,3,3,0,0
MRS12,844,ABLA,NA,11.1,11.8,NA,2,2,0,0
MRS12,845,ABLA,NA,11.7,12.7,NA,2,2,0,0
MRS12,846,ABLA,NA,17,19.9,NA,1,1,0,0
MRS12,847,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,848,ABLA,NA,20.2,22.2,NA,1,1,0,0
MRS12,849,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,850,ABLA,NA,13.5,14.5,NA,2,1,0,0
MRS12,851,ABLA,NA,12.2,13,NA,2,2,0,0
MRS12,852,UNKN,NA,4.9,NA,NA,NA,,1,1
MRS12,853,PIEN,NA,11,11.5,NA,2,2,0,0
MRS12,854,PIEN,NA,16.7,18.7,NA,1,1,0,0
MRS12,855,PIEN,NA,5,NA,NA,NA,,1,1
MRS12,856,ABLA,NA,10.5,13.7,NA,1,1,0,0
MRS12,857,ABLA,NA,9.8,12.8,NA,1,1,0,0
MRS12,858,ABLA,NA,9,12,NA,2,2,0,0
MRS12,859,ABLA,NA,14.5,16.8,NA,1,1,0,0
MRS12,860,PIEN,NA,NA,NA,NA,NA,,1,1
MRS12,861,PIEN,NA,14.5,16.7,NA,3,2,1,11
MRS12,862,PIEN,NA,7.1,MIA,NA,3,3,0,0
MRS12,863,PIEN,NA,21,24.2,NA,1,1,0,0
MRS12,864,PIEN,NA,14.5,16.1,NA,1,1,0,0
MRS12,865,PIEN,NA,15,15.8,NA,1,1,0,0
MRS12,866,PIEN,NA,6.5,10.6,NA,3,,1,11
MRS12,867,PIEN,NA,6.3,7.2,NA,3,3,0,0
MRS12,868,PIEN,NA,5.1,6.5,NA,3,3,0,0
MRS12,869,ABLA,NA,4,4.5,NA,3,3,0,0
MRS12,870,ABLA,NA,5,5.8,NA,2,2,0,0
MRS12,871,ABLA,NA,8.1,11.1,NA,2,2,0,0
MRS12,872,ABLA,NA,5,5.7,NA,3,3,0,0
MRS12,873,ABLA,NA,13.9,14.7,NA,1,1,0,0
MRS12,874,ABLA,NA,14.1,12.7,NA,2,1,0,0
MRS12,875,ABLA,NA,4.2,NA,NA,NA,,1,1
MRS12,876,ABLA,NA,5.8,6.1,NA,3,3,0,0
MRS12,877,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,878,ABLA,NA,17,18.5,NA,1,1,0,0
MRS12,879,ABLA,NA,15.4,15.6,NA,1,1,0,0
MRS12,880,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,881,ABLA,NA,17.3,19.5,NA,1,1,0,0
MRS12,882,ABLA,NA,15.5,17.1,NA,1,1,0,0
MRS12,883,ABLA,NA,9.5,10.3,NA,2,2,0,0
MRS12,884,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,885,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,886,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,887,PIEN,NA,9.2,9.2,NA,3,3,1,11
MRS12,888,ABLA,NA,9,9.6,NA,3,2,0,0
MRS12,889,ABLA,NA,11.3,11.8,NA,1,1,0,0
MRS12,890,ABLA,NA,12,13.1,NA,1,1,0,0
MRS12,891,ABLA,NA,9,10,NA,2,2,0,0
MRS12,892,ABLA,NA,7,9,NA,3,2,0,0
MRS12,893,ABLA,NA,6.7,7.3,NA,3,3,0,0
MRS12,894,ABLA,NA,8.8,9.8,NA,2,2,1,11
MRS12,895,ABLA,NA,11.4,NA,NA,3,,1,10
MRS12,896,PIEN,NA,6.7,10.5,NA,3,2,0,0
MRS12,897,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,898,PIEN,NA,9.4,13.1,NA,2,2,0,0
MRS12,899,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,900,ABLA,NA,5.4,6.8,NA,3,2,0,0
MRS12,901,ABLA,NA,8.1,9.3,NA,3,2,0,0
MRS12,902,UNKN,NA,7.7,NA,NA,NA,,1,1
MRS12,903,ABLA,NA,16.4,18.2,NA,1,1,0,0
MRS12,904,ABLA,NA,5.2,6.2,NA,3,3,0,0
MRS12,905,ABLA,NA,6.8,8,NA,2,2,0,0
MRS12,906,ABLA,NA,4.4,5.5,NA,3,3,1,11
MRS12,907,ABLA,NA,4.4,5.1,NA,3,3,0,0
MRS12,908,ABLA,NA,4.8,4.8,NA,3,3,0,0
MRS12,909,ABLA,NA,13.3,14.4,NA,1,1,0,0
MRS12,910,ABLA,NA,4,4.5,NA,3,3,0,0
MRS12,911,ABLA,NA,7,7.9,NA,2,2,0,0
MRS12,912,ABLA,NA,12.6,13.4,NA,1,1,0,0
MRS12,913,ABLA,NA,6.3,7.3,NA,2,2,0,0
MRS12,914,ABLA,NA,8.8,9,NA,2,2,0,0
MRS12,915,ABLA,NA,16.6,17.4,NA,1,1,0,0
MRS12,916,ABLA,NA,8.1,8.6,NA,2,2,0,0
MRS12,917,ABLA,NA,8.9,10.1,NA,2,2,0,0
MRS12,918,PIEN,NA,12.5,15.3,NA,1,1,0,0
MRS12,919,ABLA,NA,6.6,7.3,NA,3,2,0,0
MRS12,920,ABLA,NA,12.4,13.2,NA,1,1,0,0
MRS12,921,ABLA,NA,11.8,12.2,NA,1,1,0,0
MRS12,922,ABLA,NA,14.4,14.5,NA,2,1,0,0
MRS12,923,ABLA,NA,10.8,14.3,NA,1,1,0,0
MRS12,924,ABLA,NA,19,20.1,NA,1,1,0,0
MRS12,925,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,926,ABLA,NA,11.8,13.3,NA,2,1,0,0
MRS12,927,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,928,ABLA,NA,19.2,15.5,NA,1,1,0,0
MRS12,929,ABLA,NA,16,MIA,NA,1,,0,0
MRS12,930,ABLA,NA,13.4,12.9,NA,2,2,0,0
MRS12,931,ABLA,NA,13.8,15.2,NA,1,1,0,0
MRS12,932,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,933,ABLA,NA,9.2,10.2,NA,2,2,0,0
MRS12,934,ABLA,NA,8.8,10.5,NA,3,2,0,0
MRS12,935,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,936,PIEN,NA,8,12,NA,2,2,0,0
MRS12,937,ABLA,NA,5.3,7,NA,3,3,0,0
MRS12,938,ABLA,NA,10,11.1,NA,1,1,0,0
MRS12,939,ABLA,NA,8.7,10.1,NA,2,2,0,0
MRS12,940,ABLA,NA,7.4,8.6,NA,2,2,0,0
MRS12,941,ABLA,NA,12.8,NA,NA,NA,,1,1
MRS12,942,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,943,ABLA,NA,13.8,15.7,NA,1,1,0,0
MRS12,944,ABLA,NA,9.9,11.5,NA,2,2,0,0
MRS12,945,ABLA,NA,7.1,8.4,NA,2,2,0,0
MRS12,946,ABLA,NA,17.7,14.8,NA,1,1,0,0
MRS12,947,ABLA,NA,13.4,13.9,NA,3,3,0,0
MRS12,948,ABLA,NA,10.2,10.8,NA,2,2,0,0
MRS12,949,ABLA,NA,8,NA,NA,NA,,1,1
MRS12,950,ABLA,NA,8.1,8.5,NA,2,2,0,0
MRS12,951,ABLA,NA,5.4,6.4,NA,3,3,0,0
MRS12,952,ABLA,NA,5.5,6.3,NA,3,3,0,0
MRS12,953,ABLA,NA,4.3,5.1,NA,3,3,0,0
MRS12,954,ABLA,NA,8.2,8.7,NA,2,2,0,0
MRS12,955,ABLA,NA,16.1,16.5,NA,1,1,0,0
MRS12,956,ABLA,NA,19.2,21,NA,1,1,0,0
MRS12,957,ABLA,NA,14.6,9.1,NA,1,1,0,0
