Plot,Tree,Spec,dbh1,dbh3,dbh4,hc1,hc3,hc4,dead,deadPeriod
MRS12,958,ABLA,NA,7.9,15.8,NA,2,1,0,0
MRS12,959,ABLA,NA,17.2,18.5,NA,1,1,0,0
MRS12,960,ABLA,NA,NA,NA,NA,NA,,1,1
MRS12,961,ABLA,NA,15.3,16.7,NA,2,2,0,0
MRS12,962,ABLA,NA,9,8.8,NA,3,3,0,0
MRS12,963,ABLA,NA,6.3,7,NA,3,3,0,0
MRS12,964,PIEN,NA,20.2,21.6,NA,1,1,0,0
MRS12,965,ABLA,NA,5.5,6,NA,3,3,0,0
MRS12,966,PIEN,NA,22.1,27.6,NA,1,1,0,0
MRS12,967,PIEN,NA,25.7,27,NA,1,1,0,0
MRS12,968,PIEN,NA,33.5,33.5,NA,1,1,0,0
MRS12,969,PIEN,NA,20.5,22.7,NA,1,1,0,0
MRS12,970,PIEN,NA,8.5,10.1,NA,2,2,0,0
MRS12,971,ABLA,NA,9,9.4,NA,2,2,0,0
MRS12,972,ABLA,NA,5.4,6.5,NA,3,3,0,0
MRS12,973,UNKN,NA,7.5,NA,NA,NA,,1,1
MRS12,974,ABLA,NA,26.7,28.5,NA,1,1,0,0
MRS12,975,ABLA,NA,13,13.7,NA,1,1,0,0
MRS12,976,ABLA,NA,12.1,14.9,NA,2,2,0,0
MRS12,977,ABLA,NA,12.7,13.8,NA,2,2,0,0
MRS12,978,ABLA,NA,16.3,17.2,NA,2,2,0,0
MRS12,979,UNKN,NA,NA,NA,NA,NA,,1,1
MRS12,980,ABLA,NA,19.3,16.3,NA,1,1,0,0
MRS12,981,ABLA,NA,8.7,9.9,NA,2,2,0,0
MRS12,982,ABLA,NA,5.2,6.1,NA,3,3,0,0
MRS12,983,ABLA,NA,15.1,16.1,NA,2,1,0,0
MRS12,984,ABLA,NA,6.4,NA,NA,NA,,1,1
MRS12,985,ABLA,NA,8.5,9.8,NA,2,2,0,0
MRS12,986,PIEN,NA,6,6.9,NA,3,3,0,0
MRS12,987,PIEN,NA,7.3,8.9,NA,3,2,0,0
MRS12,988,PIEN,NA,14.1,15.5,NA,2,1,0,0
MRS12,989,ABLA,NA,4.3,NA,NA,NA,,1,1
MRS12,990,ABLA,NA,8,10,NA,2,2,0,0
MRS12,991,ABLA,NA,9.9,10.2,NA,1,1,0,0
MRS12,992,ABLA,NA,10.5,11.2,NA,1,1,0,0
MRS12,993,ABLA,NA,7.1,7.6,NA,1,3,0,0
MRS12,994,ABLA,NA,6.7,7.3,NA,1,1,0,0
MRS12,995,ABLA,NA,6,6.5,NA,1,2,0,0
MRS12,996,ABLA,NA,11.4,11.7,NA,1,2,0,0
MRS12,997,ABLA,NA,5.6,6,NA,3,3,0,0
MRS12,998,ABLA,NA,8.6,9,NA,1,1,0,0
MRS12,999,ABLA,NA,9.6,10.5,NA,1,1,0,0
MRS12,1000,ABLA,NA,4.7,5.1,NA,3,3,0,0
MRS13,401,PIFL,NA,14.4,15,NA,2,2,0,0
MRS13,402,PIEN,NA,13.5,14.5,NA,2,1,0,0
MRS13,403,PIEN,NA,14.3,15.6,NA,2,1,0,0
MRS13,404,PIEN,NA,5,6.4,NA,3,3,0,0
MRS13,405,PIEN,NA,7.6,9.3,NA,2,2,0,0
MRS13,406,PIEN,NA,6.9,8.8,NA,2,2,0,0
MRS13,407,PIFL,NA,10.3,12.8,NA,2,2,0,0
MRS13,408,PIEN,NA,10.3,11.7,NA,2,1,0,0
MRS13,409,PIEN,NA,7.5,8.9,NA,3,2,0,0
MRS13,410,PIEN,NA,5.9,7.7,NA,3,3,0,0
MRS13,411,PIEN,NA,16.9,17,NA,2,1,0,0
MRS13,412,PIEN,NA,18,19.2,NA,2,1,0,0
MRS13,413,PIEN,NA,7,8,NA,2,2,0,0
MRS13,414,PIFL,NA,13.6,15.3,NA,2,2,0,0
MRS13,415,PIEN,NA,4,4.8,NA,3,3,0,0
MRS13,416,PIEN,NA,4,5,NA,3,3,0,0
MRS13,417,PIEN,NA,6.7,7.8,NA,3,3,0,0
MRS13,418,PIFL,NA,16,18.5,NA,3,2,0,0
MRS13,419,PIFL,NA,16.6,19,NA,2,2,0,0
MRS13,420,PIEN,NA,4.7,6.7,NA,3,3,0,0
MRS13,421,PIEN,NA,6.1,5.8,NA,3,3,0,0
MRS13,422,PIEN,NA,4,5.5,NA,3,3,0,0
MRS13,423,PIFL,NA,6.5,7.6,NA,3,3,0,0
MRS13,424,PIFL,NA,5.6,6.5,NA,3,3,0,0
MRS13,425,ABLA,NA,14.4,17.5,NA,2,1,0,0
MRS13,426,ABLA,NA,11.6,13,NA,2,2,0,0
MRS13,427,ABLA,NA,5.3,6.5,NA,3,3,0,0
MRS13,428,PIEN,NA,7.3,9,NA,2,2,0,0
MRS13,429,PIEN,NA,8.5,10,NA,2,2,0,0
MRS13,430,ABLA,NA,8.5,11.5,NA,2,2,0,0
MRS13,431,PIEN,NA,8.9,10.6,NA,2,1,0,0
MRS13,432,PIEN,NA,8,10.7,NA,2,2,0,0
MRS13,433,PIEN,NA,5.1,6.4,NA,3,3,0,0
MRS13,434,PIEN,NA,7.2,8.8,NA,2,2,0,0
MRS13,435,PIEN,NA,4,5,NA,3,3,0,0
MRS13,436,PIEN,NA,5,6.5,NA,3,3,0,0
MRS13,437,PIEN,NA,8.5,10.5,NA,2,2,0,0
MRS13,438,PIFL,NA,10.7,13.3,NA,2,2,0,0
MRS13,439,PIFL,NA,16.5,MIA,NA,2,NA,0,0
MRS13,440,PIEN,NA,4.2,5.2,NA,3,3,0,0
MRS13,441,PIFL,NA,22.3,23.9,NA,2,2,0,0
MRS13,442,PIEN,NA,5,7.5,NA,3,3,0,0
MRS13,443,PIFL,NA,7.3,8.8,NA,3,3,0,0
MRS13,444,PIFL,NA,26.1,27,NA,2,2,0,0
MRS13,446,PIFL,NA,5.5,7.4,NA,3,,0,0
MRS13,447,PIEN,NA,4.6,6,NA,3,3,0,0
MRS13,448,PIEN,NA,4.4,5.9,NA,2,3,0,0
MRS13,449,PIEN,NA,7.8,9,NA,2,2,0,0
MRS13,450,PIEN,NA,6.2,7.4,NA,2,2,0,0
MRS13,451,PIEN,NA,6.8,8,NA,2,2,0,0
MRS13,452,PIEN,NA,5,7,NA,3,2,0,0
MRS13,453,PIEN,NA,6.7,8.6,NA,2,3,0,0
MRS13,454,ABLA,NA,5.7,7.4,NA,2,2,0,0
MRS13,455,PIEN,NA,11.6,14,NA,2,2,0,0
MRS13,456,PIEN,NA,4.4,5.6,NA,3,2,0,0
MRS13,457,PIEN,NA,25,27,NA,1,3,0,0
MRS13,458,PIEN,NA,6,6.1,NA,3,1,0,0
MRS13,459,PIEN,NA,8.9,11.5,NA,2,3,0,0
MRS13,460,PIEN,NA,5.4,7.1,NA,2,2,0,0
MRS13,461,PIEN,NA,6.1,8,NA,2,2,0,0
MRS13,462,PIEN,NA,7.5,8,NA,2,2,0,0
MRS13,463,PIEN,NA,8.8,10.5,NA,2,2,0,0
MRS13,464,PIEN,NA,7,8.3,NA,2,2,0,0
MRS13,465,PIFL,NA,5.8,7,NA,2,2,0,0
MRS13,466,PIFL,NA,7.1,9.2,NA,2,2,0,0
MRS13,468,PIFL,NA,10.5,12.9,NA,2,2,0,0
MRS13,469,PIEN,NA,6.4,7.7,NA,3,3,0,0
MRS13,470,PIFL,NA,8.7,9,NA,2,2,0,0
MRS13,471,PIEN,NA,6.5,8.3,NA,2,2,0,0
MRS13,472,ABLA,NA,4.4,5.5,NA,3,3,0,0
MRS13,473,PIEN,NA,5.9,7.4,NA,2,2,0,0
MRS13,474,PIEN,NA,4.6,6.5,NA,3,3,0,0
MRS13,475,PIEN,NA,5.6,7.4,NA,3,3,0,0
MRS13,476,PIFL,NA,8.9,9.6,NA,3,3,0,0
MRS13,477,PIFL,NA,19,20.7,NA,2,2,0,0
MRS13,478,PIEN,NA,4.1,4.7,NA,3,3,0,0
MRS13,479,PIEN,NA,6.8,9,NA,2,2,0,0
MRS13,480,PIEN,NA,6,6.8,NA,2,2,0,0
MRS13,481,PIEN,NA,4,MIA,NA,3,3,0,0
MRS13,482,PIEN,NA,12.6,13.2,NA,2,2,0,0
MRS13,483,PIFL,NA,13.3,16.6,NA,2,2,0,0
MRS13,484,PIEN,NA,7.8,8.7,NA,2,2,0,0
MRS13,485,ABLA,NA,6.6,7.8,NA,2,2,0,0
MRS13,486,PIFL,NA,13.2,13.5,NA,2,2,0,0
MRS13,487,PIFL,NA,14.5,15,NA,2,2,0,0
MRS13,488,PIFL,NA,17.4,20.2,NA,3,3,0,0
MRS13,489,PIEN,NA,12.5,13.3,NA,2,2,0,0
MRS13,490,PIEN,NA,11,13.1,NA,2,2,0,0
MRS13,491,PIEN,NA,40.5,44.7,NA,1,1,0,0
MRS13,493,PIFL,NA,13,15,NA,2,2,0,0
MRS13,494,PIFL,NA,7.5,8.7,NA,3,3,0,0
MRS13,495,PIEN,NA,10.1,11.2,NA,2,2,0,0
MRS13,496,PIEN,NA,7.9,9.2,NA,2,2,0,0
MRS13,498,PIEN,NA,4.1,4.7,NA,3,3,0,0
MRS13,499,PICO,NA,18.5,19,NA,2,2,0,0
MRS13,500,PICO,NA,16.5,17.2,NA,2,2,0,0
MRS13,501,PICO,NA,24.7,24.6,NA,2,1,0,0
MRS13,502,PIEN,NA,18.9,20.8,NA,1,1,0,0
MRS13,503,ABLA,NA,4.5,6.4,NA,3,3,0,0
MRS13,504,PIEN,NA,4.3,5.8,NA,3,3,0,0
MRS13,505,PIEN,NA,5.5,7.7,NA,3,3,0,0
MRS13,507,PIEN,NA,30.5,34,NA,1,1,0,0
MRS13,508,PIEN,NA,22.5,23.1,NA,1,1,0,0
MRS13,509,PIEN,NA,8.2,8.8,NA,2,2,0,0
MRS13,510,PIFL,NA,11.4,12.4,NA,2,2,0,0
MRS13,511,PIEN,NA,4.5,6.2,NA,3,3,0,0
MRS13,512,PIEN,NA,8.8,10.1,NA,3,3,0,0
MRS13,513,PIEN,NA,13.5,14.4,NA,3,3,0,0
MRS13,514,PIFL,NA,11.9,12.7,NA,3,3,0,0
MRS13,515,PIFL,NA,11.1,12.8,NA,3,3,0,0
MRS13,516,PIEN,NA,10.5,12.4,NA,3,3,0,0
MRS13,518,PIFL,NA,12,14,NA,3,3,0,0
MRS13,519,PIFL,NA,14,15.4,NA,3,3,0,0
MRS13,520,PIFL,NA,6.9,8.4,NA,3,3,0,0
MRS13,521,PIFL,NA,7.3,9.5,NA,3,3,0,0
MRS13,522,PIFL,NA,6.6,9.9,NA,3,3,0,0
MRS13,523,PIFL,NA,7.2,8.6,NA,3,3,0,0
MRS13,524,PIEN,NA,5.6,6.9,NA,3,3,0,0
MRS13,525,PIFL,NA,5,5.1,NA,3,3,0,0
MRS13,526,PIFL,NA,6.8,8,NA,3,3,0,0
MRS13,527,PIEN,NA,4.3,5.3,NA,3,3,0,0
MRS13,528,PIEN,NA,4.4,6,NA,3,3,0,0
MRS13,529,PIFL,NA,9.9,11.7,NA,3,3,0,0
MRS13,530,PIFL,NA,11.9,11.9,NA,3,3,0,0
MRS13,531,PIEN,NA,4,5.6,NA,3,3,0,0
MRS13,532,PIFL,NA,4.7,4.8,NA,3,3,0,0
MRS13,533,PIEN,NA,4,6,NA,3,3,0,0
MRS13,534,PIEN,NA,5.8,7,NA,3,3,0,0
MRS13,535,PIFL,NA,11.4,12.5,NA,3,3,0,0
MRS13,536,PIFL,NA,18.6,20.5,NA,3,3,0,0
MRS13,538,PIEN,NA,24.5,26,NA,3,3,0,0
MRS13,539,PIEN,NA,14,16.5,NA,3,3,0,0
MRS13,540,PIFL,NA,11.6,12.6,NA,3,3,0,0
MRS13,541,PIFL,NA,11.7,13,NA,3,3,0,0
MRS13,542,PIFL,NA,5.1,MIA,NA,3,3,0,0
MRS13,543,PIFL,NA,12.3,15.4,NA,3,3,0,0
MRS13,544,PIEN,NA,7.3,9.4,NA,3,3,0,0
MRS13,545,PIEN,NA,9.1,10.8,NA,3,3,0,0
MRS13,546,PIEN,NA,4.4,5.5,NA,3,3,0,0
MRS13,547,PIEN,NA,27.5,29.2,NA,3,3,0,0
MRS13,548,PIEN,NA,7.5,9.4,NA,3,3,0,0
MRS13,549,PIFL,NA,5.3,6.3,NA,3,3,0,0
MRS13,550,PIEN,NA,12,14,NA,3,3,0,0
MRS13,551,PIFL,NA,9.3,10.7,NA,3,3,0,0
MRS13,552,PIFL,NA,13.2,16.4,NA,3,3,0,0
MRS13,553,PIFL,NA,8.6,10,NA,3,3,0,0
MRS13,554,ABLA,NA,9.7,6.1,NA,3,3,0,0
MRS13,555,PIFL,NA,9.1,10.3,NA,3,3,0,0
MRS13,556,PIFL,NA,9.9,11.6,NA,3,3,0,0
MRS13,557,PIFL,NA,10.9,11.7,NA,3,3,0,0
MRS13,558,ABLA,NA,10.2,10.9,NA,3,3,0,0
MRS13,559,PIFL,NA,6.1,7.8,NA,3,3,0,0
MRS13,561,PIFL,NA,5.1,6.1,NA,3,3,0,0
MRS13,562,PIEN,NA,6.1,8.2,NA,3,3,0,0
MRS13,563,PIEN,NA,7.3,9,NA,3,3,0,0
MRS13,564,PIEN,NA,7.2,7.9,NA,3,3,0,0
MRS13,565,PIEN,NA,5.5,6.8,NA,3,3,0,0
MRS13,566,PIEN,NA,4.8,5.6,NA,3,3,0,0
MRS13,567,PIFL,NA,14.8,18.1,NA,3,3,0,0
MRS13,568,PIFL,NA,10.5,10.6,NA,3,3,0,0
MRS13,569,ABLA,NA,19,20.6,NA,3,3,0,0
MRS13,570,PIEN,NA,8.6,10.2,NA,3,3,0,0
MRS13,571,PIEN,NA,25.5,28.5,NA,3,3,0,0
MRS13,572,PIEN,NA,5.9,7,NA,3,3,0,0
MRS13,574,PIEN,NA,5.7,7.1,NA,3,3,0,0
MRS13,575,PIEN,NA,7.7,9.3,NA,3,3,0,0
MRS13,576,PIFL,NA,15.9,10.1,NA,3,3,0,0
MRS13,577,ABLA,NA,5.5,8,NA,3,3,0,0
MRS13,578,PIFL,NA,8.8,9.8,NA,3,3,0,0
MRS13,579,PIFL,NA,4.6,4.8,NA,3,3,0,0
MRS13,580,PIFL,NA,4.4,4.6,NA,3,3,0,0
MRS13,581,PIFL,NA,8.6,9.8,NA,3,3,0,0
MRS13,582,ABLA,NA,7.3,8.5,NA,3,3,0,0
MRS13,583,PIEN,NA,4.2,4.9,NA,3,3,0,0
MRS13,584,PIEN,NA,4.7,5.6,NA,3,3,0,0
MRS13,585,PIEN,NA,4.9,5.7,NA,3,3,0,0
MRS13,586,PIEN,NA,8.8,9.9,NA,3,3,0,0
MRS13,587,PIEN,NA,6.2,7.1,NA,3,3,0,0
MRS13,588,PIEN,NA,5.7,7.8,NA,3,3,0,0
MRS13,589,PIEN,NA,4.8,5.2,NA,3,3,0,0
MRS13,590,PIEN,NA,8,8.7,NA,3,3,0,0
MRS13,591,PIEN,NA,10.2,11.3,NA,3,3,0,0
MRS13,592,PIEN,NA,8,9.9,NA,3,3,0,0
MRS13,593,PIEN,NA,6.5,8.3,NA,3,3,0,0
MRS13,594,PICO,NA,23.3,25,NA,3,1,0,0
MRS13,595,PIEN,NA,5.7,7,NA,3,3,0,0
MRS13,596,PIFL,NA,8.8,9,NA,3,3,0,0
MRS13,597,PIEN,NA,4,5,NA,3,3,0,0
MRS13,598,PIFL,NA,9.4,10.5,NA,3,3,0,0
MRS13,599,PIFL,NA,8,9,NA,3,3,0,0
MRS13,600,PIFL,NA,6.5,8,NA,3,3,0,0
MRS13,601,PIFL,NA,10,11.8,NA,3,3,0,0
MRS13,602,PIFL,NA,8.9,10.5,NA,3,3,0,0
MRS13,603,PIFL,NA,9.5,10.5,NA,3,3,0,0
MRS13,604,PIFL,NA,13.1,14.6,NA,3,3,0,0
MRS13,605,PIFL,NA,19.7,17.4,NA,3,3,0,0
MRS13,606,PIFL,NA,14,14.5,NA,3,3,0,0
MRS13,607,PICO,NA,18.7,20,NA,3,3,0,0
MRS13,608,PIEN,NA,7,8.5,NA,3,3,0,0
MRS13,609,PIEN,NA,4,4.8,NA,3,3,0,0
MRS13,610,PIEN,NA,4,5.5,NA,3,3,0,0
MRS13,611,PIEN,NA,4.2,5.6,NA,3,3,0,0
MRS13,612,PICO,NA,9,10.7,NA,3,3,0,0
MRS13,613,PIEN,NA,17.1,18.1,NA,3,3,0,0
MRS13,614,PIEN,NA,16.8,21.2,NA,3,3,0,0
MRS13,615,PIFL,NA,13.4,15,NA,3,3,0,0
MRS13,616,PIFL,NA,10,13.1,NA,3,3,0,0
MRS13,617,PIFL,NA,7.2,7.9,NA,3,3,0,0
MRS13,618,PIFL,NA,14.7,15.5,NA,3,3,0,0
MRS13,619,PIFL,NA,13.3,14.4,NA,3,3,0,0
MRS13,620,PIEN,NA,5.1,6.5,NA,3,3,0,0
MRS13,621,PIEN,NA,4,4.4,NA,3,3,0,0
MRS13,623,PIFL,NA,14.4,14.5,NA,3,3,0,0
MRS13,624,PICO,NA,4.2,5.9,NA,3,3,0,0
MRS13,625,PICO,NA,4.5,8,NA,3,3,0,0
MRS13,626,PIEN,NA,6.9,8.4,NA,3,3,0,0
MRS13,627,PIEN,NA,7.7,9,NA,3,3,0,0
MRS13,628,PIEN,NA,7.5,8.8,NA,3,3,0,0
MRS13,629,PIEN,NA,10.9,12,NA,3,3,0,0
MRS13,630,PIEN,NA,7.8,9.4,NA,3,3,0,0
MRS13,631,ABLA,NA,6.4,8.5,NA,3,3,0,0
MRS13,632,PIFL,NA,14.9,14.9,NA,3,3,0,0
MRS13,633,PIEN,NA,19.4,21.5,NA,3,3,0,0
MRS13,634,PIEN,NA,6.5,9.4,NA,3,3,0,0
MRS13,635,PIEN,NA,6.1,8,NA,3,3,0,0
MRS13,636,PIEN,NA,6,7.7,NA,3,3,0,0
MRS13,637,PIFL,NA,9.2,9.5,NA,3,3,0,0
MRS13,638,PIFL,NA,8.2,10.5,NA,3,3,0,0
MRS13,639,PIEN,NA,8.4,11.5,NA,3,3,0,0
MRS13,640,PIEN,NA,9.8,12.1,NA,3,3,0,0
MRS13,641,PIFL,NA,12.9,16.4,NA,3,3,0,0
MRS13,642,PIEN,NA,4.1,5.9,NA,3,3,0,0
MRS13,643,PIEN,NA,7.2,9.4,NA,3,3,0,0
MRS13,644,PIEN,NA,6.5,7.9,NA,3,3,0,0
MRS13,645,PIEN,NA,4.3,4.6,NA,3,3,0,0
MRS13,646,PIEN,NA,5.8,6.5,NA,3,3,0,0
MRS13,647,PIEN,NA,4.2,4.6,NA,3,3,0,0
MRS13,648,PIEN,NA,6.1,5.7,NA,3,3,0,0
MRS13,649,PIEN,NA,15,15.7,NA,3,3,0,0
MRS13,650,PIEN,NA,13.3,14.5,NA,3,3,0,0
MRS13,651,PIEN,NA,6.2,8,NA,3,3,0,0
MRS13,652,PIEN,NA,7.5,14,NA,3,3,0,0
MRS13,653,PIEN,NA,4.3,6,NA,3,3,0,0
MRS13,654,PIFL,NA,7.5,7.9,NA,3,3,0,0
MRS13,655,PIFL,NA,9.1,8.5,NA,3,3,0,0
MRS13,656,PIFL,NA,9.6,11,NA,3,3,0,0
MRS13,657,PIEN,NA,7.3,8,NA,3,3,0,0
MRS13,658,PIFL,NA,9.5,10.5,NA,3,3,0,0
MRS13,659,PIFL,NA,8,5.5,NA,3,3,0,0
MRS13,660,PIEN,NA,4.5,5.5,NA,3,3,0,0
MRS13,661,PIEN,NA,10.1,12.5,NA,3,3,0,0
MRS13,662,PIEN,NA,6.7,7.8,NA,3,3,0,0
MRS13,663,PIEN,NA,9.7,11.5,NA,3,3,0,0
MRS13,664,PIFL,NA,8.9,10.9,NA,3,3,0,0
MRS13,665,PIFL,NA,10.8,14.5,NA,3,3,0,0
MRS13,666,PIFL,NA,24.5,26,NA,3,3,0,0
MRS13,667,PIFL,NA,6.6,7.6,NA,3,3,0,0
MRS13,668,PIFL,NA,11.4,13,NA,3,3,0,0
MRS13,669,PIFL,NA,7,8.5,NA,3,3,0,0
MRS13,670,PIFL,NA,13.4,15.9,NA,3,3,0,0
MRS13,671,PIFL,NA,12.4,15,NA,3,3,0,0
MRS13,672,PIFL,NA,13.7,15.6,NA,3,3,0,0
MRS13,673,PIEN,NA,10.2,12.4,NA,3,3,0,0
MRS13,674,ABLA,NA,10.5,11,NA,3,3,0,0
MRS13,675,PIEN,NA,5.4,6,NA,3,3,0,0
MRS13,676,PIEN,NA,4.8,5.8,NA,3,3,0,0
MRS13,677,PIEN,NA,24.1,24.9,NA,3,3,0,0
MRS13,678,PIEN,NA,15.2,16.5,NA,3,3,0,0
MRS13,679,PIEN,NA,5.3,6.8,NA,3,3,0,0
MRS13,680,PIFL,NA,17.6,19,NA,3,3,0,0
MRS13,681,PIFL,NA,16.5,17.8,NA,3,3,0,0
MRS13,682,PIFL,NA,7.7,10,NA,3,3,0,0
MRS13,683,PIFL,NA,8,7.5,NA,3,3,0,0
MRS13,684,PIEN,NA,4,6,NA,3,3,0,0
MRS13,685,PIEN,NA,20,21.5,NA,3,3,0,0
MRS13,686,PIFL,NA,14.7,16.4,NA,3,3,0,0
MRS13,687,PIFL,NA,8.5,9.5,NA,3,3,0,0
MRS13,688,PIFL,NA,14.2,15,NA,3,3,0,0
MRS13,689,PIFL,NA,14.2,15.3,NA,3,3,0,0
MRS13,690,PIFL,NA,17.9,20.2,NA,3,3,0,0
MRS13,691,PIEN,NA,4.7,6.4,NA,3,3,0,0
MRS13,692,PIEN,NA,9.9,12.4,NA,3,3,0,0
MRS13,693,ABLA,NA,4,5.6,NA,3,3,0,0
MRS13,694,PIEN,NA,7.5,8.5,NA,3,3,0,0
MRS13,695,PIEN,NA,6.3,8.2,NA,3,3,0,0
MRS13,696,PIFL,NA,13.6,15.2,NA,3,3,0,0
MRS13,697,PIFL,NA,15.7,17.8,NA,3,3,0,0
MRS13,698,PIFL,NA,14.8,16,NA,3,3,0,0
MRS13,699,PIFL,NA,15.6,18.8,NA,3,3,0,0
MRS13,700,PIFL,NA,14,MIA,NA,3,3,0,0
MRS13,701,PIEN,NA,5.2,6.9,NA,3,3,0,0
MRS13,702,PIEN,NA,4.7,6.4,NA,3,3,0,0
MRS13,703,PIEN,NA,26.7,29,NA,3,3,0,0
MRS13,704,PIEN,NA,10.8,11,NA,3,3,0,0
MRS13,705,PIFL,NA,6.4,MIA,NA,3,3,0,0
MRS13,445,UNKN,NA,20.3,,NA,3,3,1,1
MRS13,492,UNKN,NA,9,,NA,3,3,1,1
MRS13,497,UNKN,NA,22.3,,NA,3,3,1,1
MRS13,506,UNKN,NA,30.5,,NA,3,3,1,1
MRS13,517,UNKN,NA,16.5,,NA,3,3,1,1
MRS13,537,UNKN,NA,29.9,,NA,3,3,1,1
MRS13,560,UNKN,NA,26.4,,NA,3,3,1,1
MRS13,573,UNKN,NA,18.5,,NA,3,3,1,1
MRS13,622,UNKN,NA,28.5,,NA,3,3,1,1
MRS13,467,,NA,,,NA,,,,
